REF_ID_COD,UNIQUE_ID,DATA_SOURC,LOC_METHOD,ORIG_ID,SLIDE_NAME,LENGTH_ft,WIDTH_ft,DEPTH_ft,SLOPE,TYPE_MOVE,MOVE_CLASS,CONTR_FACT,TYPE_MTRL,AREA_ft2,VOLUME_ft3,DEEP_SHAL,DAMAGES,LOSSES,COMMENTS,YEAR,DATE_RANGE,MONTH,DAY,FID,ANNUAL_COS,REPAIR_COS,REACTIVATI,longitude,latitude,session_source_key
ODOT2011,LS_50,Oregon Department of Transportation, ,SL002-0201-11RE1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:Columbia River; Hwy Number:002;Mile Post:201.11;Frequency:5 times or more a yr;gps on opposite side of hwy,0, , , ,50,10038.0,790299.0, ,-119.00160629977889,45.974522562307875,census_tiger_boundaries
ODOT2011,LS_51,Oregon Department of Transportation, ,SL002-0201-74RE1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Injury, , Hwy Name:Columbia River; Hwy Number:002;Mile Post:201.74;Frequency:5 times or more a yr;gps on opposite side of hwy,0, , , ,51,6205.3798828125,0.0, ,-118.99290033389437,45.981387101364994,census_tiger_boundaries
ODOT2011,LS_52,Oregon Department of Transportation, ,SL002-0202-22RE1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Injury, , Hwy Name:Columbia River; Hwy Number:002;Mile Post:202.22;Frequency:5 times or more a yr;,0, , , ,52,7004.7001953125,3363410.0, ,-118.98809107829652,45.98753593606239,census_tiger_boundaries
ODOT2011,LS_53,Oregon Department of Transportation, ,SL002-0202-85RE1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Injury, , Hwy Name:Columbia River; Hwy Number:002;Mile Post:202.85;Frequency:5 times or more a yr;,0, , , ,53,12088.2001953125,434663.0, ,-118.98181434785442,45.99544712844945,census_tiger_boundaries
ODOT2011,LS_54,Oregon Department of Transportation, ,SL004-0069-92LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF onto shoulder;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:69.92;Frequency:2 to 3 times a yr;,0, , , ,54,0.0,174007.0, ,-120.92406519145119,44.88355847703336,census_tiger_boundaries
ODOT2011,LS_55,Oregon Department of Transportation, ,SL004-0069-92RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF onto shoulder;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:69.92;Frequency:2 to 3 times a yr;,0, , , ,55,0.0,228169.0, ,-120.92423691067197,44.883582047046026,census_tiger_boundaries
ODOT2011,LS_56,Oregon Department of Transportation, ,SL004-0070-38RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF onto shoulder;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:70.38;Frequency:2 to 3 times a yr;old road above cut,0, , , ,56,0.0,258335.0, ,-120.92653815188504,44.87748727825769,census_tiger_boundaries
ODOT2011,LS_57,Oregon Department of Transportation, ,SL004-0071-61LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:71.61;Frequency:5 times or more a yr;mostly small columnar basalt but blocky on southern end,0, , , ,57,0.0,266141.0, ,-120.92564990933802,44.860116096687726,census_tiger_boundaries
ODOT2011,LS_58,Oregon Department of Transportation, ,SL004-0071-73RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:71.73;Frequency:2 to 3 times a yr;old road above cut,0, , , ,58,0.0,116635.0, ,-120.92567796446761,44.858411754321196,census_tiger_boundaries
ODOT2011,LS_59,Oregon Department of Transportation, ,SL004-0072-13LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:3;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:72.13;Frequency:5 times or more a yr;,0, , , ,59,0.0,156092.0, ,-120.92683266735428,44.8527026474145,census_tiger_boundaries
ODOT2011,LS_60,Oregon Department of Transportation, ,SL004-0072-24RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:3;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:72.24;Frequency:5 times or more a yr;,0, , , ,60,0.0,33939.3984375, ,-120.92738413347232,44.85112676803053,census_tiger_boundaries
ODOT2011,LS_61,Oregon Department of Transportation, ,SL004-0072-68LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF onto shoulder;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:72.68;Frequency:every yr;,0, , , ,61,0.0,194006.0, ,-120.92834571930115,44.844726411492935,census_tiger_boundaries
ODOT2011,LS_62,Oregon Department of Transportation, ,SL004-0072-81RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF onto shoulder;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:72.81;Frequency:every yr;,0, , , ,62,0.0,74250.1015625, ,-120.92925933191108,44.84302952002581,census_tiger_boundaries
ODOT2011,LS_63,Oregon Department of Transportation, ,SL004-0072-94LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:3;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:72.94;Frequency:5 times or more a yr;,0, , , ,63,0.0,724556.0, ,-120.92999846861196,44.84118971726239,census_tiger_boundaries
ODOT2011,LS_64,Oregon Department of Transportation, ,SL004-0076-37LN1, ,0,0,0,0, ,Landslide, , ,0,0, ,Road Impact:LS leaves 2-way traf;Lanes Affected:1;, ," Hwy Name:Dalles-California; Hwy Number:4;Mile Post:76.37;Frequency:5 yrs or less;slide started1963 due to small cut made in slope,sliding and large cracks past top of hill and past our ROW, hwy moved a bitot the west and counterbalance put in at a later",0, , , ,64,0.0,0.0, ,-120.94659205991672,44.795849238831146,census_tiger_boundaries
ODOT2011,LS_65,Oregon Department of Transportation, ,SL004-0078-56BB1, ,0,0,0,0, ,Fill Failure, , ,0,0, ,"Road Impact:LS leaves 2-way traf;Lanes Affected:3;Other Impact:Cattle Pass, dip in road;", ," Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:78.56;Frequency:every 5 yrs or less;no maintenance required yet but getting worse last couple years (2004, 2005); sight distance estimated by driving",0, , , ,65,0.0,0.0, ,-120.97045070981291,44.770089600216146,census_tiger_boundaries
ODOT2011,LS_66,Oregon Department of Transportation, ,SL004-0079-99LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:79.99;Frequency:5 times or more a yr;,0, , , ,66,0.0,76129.296875, ,-120.98579722273222,44.759661484357686,census_tiger_boundaries
ODOT2011,LS_67,Oregon Department of Transportation, ,SL004-0080-15LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF contain in ditch;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:80.15;Frequency:1 to 2 times a yr;,0, , , ,67,0.0,80072.703125, ,-120.98861022026387,44.76082518587599,census_tiger_boundaries
ODOT2011,LS_68,Oregon Department of Transportation, ,SL004-0080-16RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF contain in ditch;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:80.16;Frequency:1 to 2 times a yr;,0, , , ,68,0.0,152050.0, ,-120.98868632580384,44.76101495233306,census_tiger_boundaries
ODOT2011,LS_69,Oregon Department of Transportation, ,SL004-0080-41RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF contain in ditch;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:80.41;Frequency:1 to 2 times a yr;,0, , , ,69,0.0,45519.6015625, ,-120.99325893164362,44.76258203826601,census_tiger_boundaries
ODOT2011,LS_70,Oregon Department of Transportation, ,SL004-0241-43RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1;, ," Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:241.63;Frequency:every yr;mitigated, no new history needed",0, , , ,70,0.0,0.0, ,-121.85857886644963,42.67201170553657,census_tiger_boundaries
ODOT2011,LS_71,Oregon Department of Transportation, ,SL004-0241-62RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1;, ," Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:241.62;Frequency:every yr;mitigated, no new history needed",0, , , ,71,0.0,0.0, ,-121.85937540563964,42.66927808001442,census_tiger_boundaries
ODOT2011,LS_72,Oregon Department of Transportation, ,SL004-0241-80RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1;, ," Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:241.8;Frequency:every yr;mitigated, no new history needed",0, , , ,72,0.0,0.0, ,-121.86116029376414,42.66708187671151,census_tiger_boundaries
ODOT2011,LS_73,Oregon Department of Transportation, ,SL004-0241-98RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, ," Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:241.98;Frequency:every yr;mitigated, no new history needed",0, , , ,73,0.0,0.0, ,-121.86403473989218,42.66577623103929,census_tiger_boundaries
ODOT2011,LS_74,Oregon Department of Transportation, ,SL004-0242-34RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, ," Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:242.34;Frequency:every yr;mitigated, no new history needed",0, , , ,74,0.0,0.0, ,-121.87094426126019,42.66511474569281,census_tiger_boundaries
ODOT2011,LS_75,Oregon Department of Transportation, ,SL004-0259-40LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:259.4;Frequency:5 times or more a yr;,0, , , ,75,640.02001953125,1168660.0, ,-121.85219330575696,42.42600725801789,census_tiger_boundaries
ODOT2011,LS_76,Oregon Department of Transportation, ,SL004-0259-64LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Fatality, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:259.64;Frequency:2 times a yr;,0, , , ,76,11394.2001953125,2055860.0, ,-121.84965788997272,42.42310851481194,census_tiger_boundaries
ODOT2011,LS_77,Oregon Department of Transportation, ,SL004-0260-46LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Fatality, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:260.46;Frequency:5 times or more a yr;,0, , , ,77,3438.47998046875,709650.0, ,-121.83828576062655,42.41473684912073,census_tiger_boundaries
ODOT2011,LS_78,Oregon Department of Transportation, ,SL004-0260-93LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Injury, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:260.93;Frequency:5 times or more a yr;,0, , , ,78,2852.199951171875,2489990.0, ,-121.83275020586534,42.40931098559082,census_tiger_boundaries
ODOT2011,LS_79,Oregon Department of Transportation, ,SL004-0261-85LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:261.85;Frequency:every yr;,0, , , ,79,522.8200073242188,5567940.0, ,-121.82256393486631,42.39847055198582,census_tiger_boundaries
ODOT2011,LS_80,Oregon Department of Transportation, ,SL004-0262-41LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:262.41;Frequency:5 times or more a yr;,0, , , ,80,2852.199951171875,1175350.0, ,-121.81806867910007,42.39110918198647,census_tiger_boundaries
ODOT2011,LS_81,Oregon Department of Transportation, ,SL004-0262-67LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:262.67;Frequency:every yr;,0, , , ,81,4083.919921875,5690540.0, ,-121.8155788175627,42.387726229777265,census_tiger_boundaries
ODOT2011,LS_82,Oregon Department of Transportation, ,SL004-0266-07LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1; Other Damage:Property Damage, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:266.07;Frequency:1 to 2 times a yr;,0, , , ,82,4083.919921875,3106540.0, ,-121.82744261013141,42.341137800430964,census_tiger_boundaries
ODOT2011,LS_83,Oregon Department of Transportation, ,SL004-0266-75LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:266.75;Frequency:every yr;long road with berm above road M7,0, , , ,83,946.9500122070312,829791.0, ,-121.81982977242345,42.333167531584266,census_tiger_boundaries
ODOT2011,LS_84,Oregon Department of Transportation, ,SL004-0269-21LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:269.21;Frequency:4 times a yr;,0, , , ,84,1169.3800048828125,1440710.0, ,-121.81731202839876,42.2985913588146,census_tiger_boundaries
ODOT2011,LS_85,Oregon Department of Transportation, ,SL004-0271-90LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:271.9;Frequency:2 times a yr;,0, , , ,85,571.8599853515625,549622.0, ,-121.80622119327941,42.26082968382047,census_tiger_boundaries
ODOT2011,LS_86,Oregon Department of Transportation, ,SL004-0274-40RS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:1; Other Damage:Property Damage, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:274.4;Frequency:5 times or more a yr;,0, , , ,86,2799.43994140625,250121.0, ,-121.79392753874002,42.22822030472956,census_tiger_boundaries
ODOT2011,LS_87,Oregon Department of Transportation, ,SL004-0274-86LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:3;, , Hwy Name:The Dalles-California; Hwy Number:004;Mile Post:274.86;Frequency:5 times or more a yr;,0, , , ,87,9916.2998046875,116338.0, ,-121.79079381633989,42.222237639747696,census_tiger_boundaries
ODOT2011,LS_88,Oregon Department of Transportation, ,SL005-0080-13LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:80.13;Frequency:5 times or more a yr;,0, , , ,88,2109.330078125,690680.0, ,-119.97429732899722,44.804231755353136,census_tiger_boundaries
ODOT2011,LS_89,Oregon Department of Transportation, ,SL005-0081-72LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:81.72;Frequency:5 times or more a yr;,0, , , ,89,1810.5799560546875,1503190.0, ,-119.94395872864627,44.80670343027577,census_tiger_boundaries
ODOT2011,LS_90,Oregon Department of Transportation, ,SL005-0083-62LN1,Gary's Rock,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:83.62;Frequency:5 times or more a yr;,0, , , ,90,1810.5799560546875,343498.0, ,-119.90464900377535,44.81110191344949,census_tiger_boundaries
ODOT2011,LS_91,Oregon Department of Transportation, ,SL005-0091-04LN1,Black Rock,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:91.04;Frequency:5 times or more a yr;,0, , , ,91,1515.3900146484375,308064.0, ,-119.81452738047894,44.83418829157975,census_tiger_boundaries
ODOT2011,LS_92,Oregon Department of Transportation, ,SL005-0099-32LS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:99.32;Frequency:5 times or more a yr;,0, , , ,92,1810.5799560546875,579352.0, ,-119.71477325530408,44.812505448957296,census_tiger_boundaries
ODOT2011,LS_93,Oregon Department of Transportation, ,SL005-0099-46LS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:006;Mile Post:99.46;Frequency:5 times or more a yr;,0, , , ,93,1810.5799560546875,229717.0, ,-119.71246040374359,44.8113598305936,census_tiger_boundaries
ODOT2011,LS_94,Oregon Department of Transportation, ,SL005-0099-56LS1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:99.56;Frequency:5 times or more a yr;,0, , , ,94,1810.5799560546875,246877.0, ,-119.71180668225944,44.810215940151835,census_tiger_boundaries
ODOT2011,LS_95,Oregon Department of Transportation, ,SL005-0100-32LN1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF no ditch enter rd;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:100.32;Frequency:5 times or more a yr;,0, , , ,95,1413.0899658203125,884451.0, ,-119.7127300872819,44.79954170033987,census_tiger_boundaries
ODOT2011,LS_96,Oregon Department of Transportation, ,SL005-0115-82LN1,Cathedral Rock,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2; Other Damage:Property Damage, , Hwy Name:John Day; Hwy Number:005;Mile Post:115.82;Frequency:5 times or more a yr;,0, , , ,96,4589.1201171875,1293920.0, ,-119.63895283797758,44.63000175973151,census_tiger_boundaries
ODOT2011,LS_97,Oregon Department of Transportation, ,SL006-0259-26LW1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;Lanes Affected:2;, , Hwy Name:Old Oregon Trail; Hwy Number:006;Mile Post:259.26;Frequency:5 times or more a yr;,0, , , ,97,0.0,0.0, ,-118.11933879002927,45.34335312534752,census_tiger_boundaries
ODOT2011,LS_98,Oregon Department of Transportation, ,SL007-0196-63LW1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;, , Hwy Name:Central Oregon; Hwy Number:007;Mile Post:196.63;Frequency:5 times or more a yr;,0, , , ,98,3891.43994140625,136555.0, ,-117.98799272660098,43.79550621498399,census_tiger_boundaries
ODOT2011,LS_99,Oregon Department of Transportation, ,SL007-0207-00RE1, ,0,0,0,0, ,Rockfall, , ,0,0, ,Road Impact:RF on roadway;, , Hwy Name:Central Oregon; Hwy Number:007;Mile Post:207;Frequency:5 times or more a yr;,0, , , ,99,1688.2900390625,308706.0, ,-117.8302802312246,43.78166854134868,census_tiger_boundaries
